INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.5637206,0.5636496,0.5625535,0.5687771,0.5640828,0.5610608,0.6377883,3809971,67,D,71,D,1,1,D,1,D,5,D,12,D,15,D,,A,1,D,2,D,1,D,0,D,60000,D,14813.253,18400,D,474,D,0,D,,A,0,D,,A,28800,D,0,D,6200,D,,A,14,D,0,D,457,D,105,D,544,D,125,D,,A,1,,1,D,,A,1,D,,A,0,T,0,D,2,D,,A,2,1,,2,D,1,D,3,2,D,1,,1,11,2017,2,D,2,D,1,D,2,,A,1,D,,A,0,D,52,D,27269.794,,,,,,30092.389,,,,25203.836,29038.13,,29834.49,,22223.059,30141.247,,,25558.149,,,34346.219,,29479.289,,,27130.686,36937.961,31238.738,,36148.81,27098.382,31828.042,28277.297,34876.851,,,,27516.085,,35775.472,43420.98,30705.395,171.74,104.51,2.54,13.89,2.32,0,16.26,6.08,0,2.97,0,6.21,12.28,4.88,0.869,1.121,4.48,8.89,6.84,14.88,67.23,0,0,1.62,28.61,0,0,18.27,1,D,,A,0,D,8,24,D,380997,,A,,A,0,D,60000,D,60000,60000,60000,60000,60000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,28800,D,28800,28800,28800,28800,28800,100,0,D,0,0,0,0,0,100,6200,D,6200,6200,6200,6200,6200,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35E,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,25000,D,25000,25000,25000,25000,25000,100,25000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,3,2,2
0.5679111,0.5678401,0.566744,0.5729676,0.5682732,0.5652513,0.643123,3809972,67,D,71,D,1,1,D,1,D,5,D,12,D,15,D,,A,1,D,2,D,1,D,0,D,60000,D,14813.253,18400,D,474,D,0,D,,A,0,D,,A,28800,D,0,D,6200,D,,A,14,D,0,D,457,D,105,D,544,D,125,D,,A,1,,1,D,,A,1,D,,A,0,T,0,D,2,D,,A,2,1,,2,D,1,D,3,2,D,1,,1,11,2017,2,D,2,D,2,D,2,,A,1,D,,A,0,D,52,D,27269.794,,,,,,30092.389,,,,25203.836,29038.13,,29834.49,,22223.059,30141.247,,,25558.149,,,34346.219,,29479.289,,,27130.686,36937.961,31238.738,,36148.81,27098.382,31828.042,28277.297,34876.851,,,,27516.085,,35775.472,43420.98,30705.395,137.75,128.12,12.37,25.62,0,7.73,13.24,5.49,5.49,0.58,2.86,3,9.3,4.97,10.96,1.79,0,0,3.98,20.74,9.63,0,0,0,0,0,22.58,11.76,1,D,,A,0,D,8,24,D,380997,,A,,A,0,D,60000,D,60000,60000,60000,60000,60000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,28800,D,28800,28800,28800,28800,28800,100,0,D,0,0,0,0,0,100,6200,D,6200,6200,6200,6200,6200,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35E,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,25000,D,25000,25000,25000,25000,25000,100,25000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,3,2,2
0.2154959,0.3923392,0.2756006,0.2064557,0.1293401,0.1359886,0.0544688,3809981,33,D,,A,1,4,D,,B,1,D,12,D,,A,1,D,,A,2,D,6,D,0,D,0,D,34500.865,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,38,D,,A,0,D,0,D,0,D,0,D,0,D,,A,3,,1,D,,A,,A,,A,0,T,1,D,0,D,10,D,1,,A,2,D,1,D,2,1,D,,A,1,11,2017,,A,,A,1,D,2,,A,,A,,A,20,D,,A,59027.912,64571.456,76794.14,,82135.067,,75715.325,62026.286,,,75292.233,,,69573.221,,70439.85,,,73023.128,68130.33,65323.899,,67676.763,68693.482,73122.445,74114.788,65063.267,,,,78869.755,,71103.443,72764.834,81709.764,,,,,,62595.76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,3,D,5,17,A,380998,,A,,A,0,D,23294.8,D,15431,14486,20782,27526,38249,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,23294.8,D,15431,14486,20782,27526,38249,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S23A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,
0.2077097,0.0465428,0.2841487,0.0549688,0.0804202,0.5881756,0.0578787,3809982,33,D,,A,1,4,D,,B,1,D,12,D,,A,1,D,,A,2,D,6,D,0,D,0,D,34500.865,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,38,D,,A,0,D,0,D,0,D,0,D,0,D,,A,3,,1,D,,A,,A,,A,0,T,1,D,0,D,10,D,1,,A,2,D,1,D,2,1,D,,A,1,12,2017,,A,,A,2,D,2,,A,,A,,A,20,D,,A,59027.912,64571.456,76794.14,,82135.067,,75715.325,62026.286,,,75292.233,,,69573.221,,70439.85,,,73023.128,68130.33,65323.899,,67676.763,68693.482,73122.445,74114.788,65063.267,,,,78869.755,,71103.443,72764.834,81709.764,,,,,,62595.76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,3,D,5,17,A,380998,,A,,A,0,D,22693,D,63041,9991,6254,28800,5379,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,22693,D,63041,9991,6254,28800,5379,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S23A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,
0.4740095,0.4770525,0.4733122,0.4822007,0.477801,0.4769946,0.5630973,3810041,70,D,73,D,1,1,D,1,D,5,D,15,D,13,D,,A,1,D,2,D,1,D,0,D,47268,D,40840.194,0,D,1607,D,0,D,,A,0,D,,A,26268,D,0,D,21000,D,,A,40,D,0,D,,B,,B,1217,D,280,D,,A,1,,1,D,,A,8,D,,A,0,T,0,D,2,D,,A,1,4,,2,D,4,D,4,2,D,1,,1,11,2017,1,D,2,D,1,D,2,,A,1,D,,A,0,D,52,D,84189.813,,,87074.299,67694.476,90760.771,,86289.196,87728.931,114875.549,96378.643,81236.855,,,,85951.199,,73651.305,71271.614,61527.396,,,,,,93610.103,,,,77625.165,92922.992,,69526.888,,85205.883,97571.233,,,82422.306,,,93375.252,,88230.679,243.25,172.93,23,26.75,0,8.58,0,0,36.83,5.25,0,0,13.35,17.81,0,0,0,7.58,0,33.78,70.32,0,0,44.2,0,0,8.5,7.56,1,D,,A,0,D,7,6,D,381004,,A,,A,0,D,47268,D,47268,47268,47268,47268,47268,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,26268,D,26268,26268,26268,26268,26268,100,0,D,0,0,0,0,0,100,21000,D,21000,21000,21000,21000,21000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,2,2
0.4743236,0.4773666,0.4736263,0.4825148,0.4781151,0.4773087,0.5634114,3810042,70,D,73,D,1,1,D,1,D,5,D,15,D,13,D,,A,1,D,2,D,1,D,0,D,47268,D,40840.194,0,D,1607,D,0,D,,A,0,D,,A,26268,D,0,D,21000,D,,A,40,D,0,D,,B,,B,1217,D,280,D,,A,1,,1,D,,A,8,D,,A,0,T,0,D,2,D,,A,1,4,,2,D,4,D,4,2,D,1,,1,11,2017,1,D,2,D,2,D,2,,A,1,D,,A,0,D,52,D,84189.813,,,87074.299,67694.476,90760.771,,86289.196,87728.931,114875.549,96378.643,81236.855,,,,85951.199,,73651.305,71271.614,61527.396,,,,,,93610.103,,,,77625.165,92922.992,,69526.888,,85205.883,97571.233,,,82422.306,,,93375.252,,88230.679,188.71,163.96,0,4.8,0,20.24025,4.35975,17,11,0,3.16,0,14.98,28.1,3.5,0,0,3.52,4,49.3,24.75,0,0,28,0,0,0,0,1,D,,A,0,D,7,6,D,381004,,A,,A,0,D,47268,D,47268,47268,47268,47268,47268,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,26268,D,26268,26268,26268,26268,26268,100,0,D,0,0,0,0,0,100,21000,D,21000,21000,21000,21000,21000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,2,2
0.8499005,0.8451543,0.844755,0.8496342,0.8468938,0.848903,0.8759056,3810101,55,D,,A,2,2,D,1,D,1,D,16,D,,A,1,D,,A,2,D,6,D,0,D,134040,D,75317.183,24000,D,9771,D,3854,D,,A,0,D,,A,0,D,0,D,130000,D,30,D,,A,0,D,870,D,200,D,1087,D,250,D,,A,3,,1,D,,A,,A,,A,0,T,1,D,0,D,3,D,5,,A,2,D,1,D,1,1,D,,A,2,11,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,150634.367,,,150634.367,,,150634.367,,150634.367,,,150634.367,150634.367,150634.367,,150634.367,150634.367,150634.367,150634.367,150634.367,,,,150634.367,,150634.367,150634.367,150634.367,,,,,,150634.367,,,,150634.367,150634.367,,150634.367,,150634.367,150634.367,316.57,227.03,14.87,44.34976,0,8.99,0,0,5.97,0,0,38.4,12.07,10.57732,0,18.53,10.4,15.7071,10.28,36.88582,89.54,30.99,0,0,0,0,0,3.17,1,D,,A,3,D,9,,D,381010,,A,,A,0,D,134040,D,134040,134040,134040,134040,134040,100,0,D,0,0,0,0,0,3854,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,130000,D,130000,130000,130000,130000,130000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,40,D,40,40,40,40,40,100,40,,A,4000,D,,A,4000,4000,4000,4000,4000,100,4000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,,3,2,
0.8504798,0.8457335,0.8453343,0.8502134,0.8474731,0.8494823,0.8764848,3810102,55,D,,A,2,2,D,1,D,1,D,16,D,,A,1,D,,A,2,D,6,D,0,D,134040,D,75317.183,24000,D,9771,D,3854,D,,A,0,D,,A,0,D,0,D,130000,D,30,D,,A,0,D,870,D,200,D,1087,D,250,D,,A,3,,1,D,,A,,A,,A,0,T,1,D,0,D,3,D,5,,A,2,D,1,D,1,1,D,,A,2,11,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,150634.367,,,150634.367,,,150634.367,,150634.367,,,150634.367,150634.367,150634.367,,150634.367,150634.367,150634.367,150634.367,150634.367,,,,150634.367,,150634.367,150634.367,150634.367,,,,,,150634.367,,,,150634.367,150634.367,,150634.367,,150634.367,150634.367,376.68,318.68,14.28,11.08,0,0,0,7.29,0,3.99,6.58,18.97,22.02,25.61,4.99,0,0,168.39,0,35.48,58,22.99,0,69.99,0,0,0,8.48,1,D,,A,3,D,9,,D,381010,,A,,A,0,D,134040,D,134040,134040,134040,134040,134040,100,0,D,0,0,0,0,0,3854,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,130000,D,130000,130000,130000,130000,130000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,40,D,40,40,40,40,40,100,40,,A,4000,D,,A,4000,4000,4000,4000,4000,100,4000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,,3,2,
0.3520174,0.3579251,0.3552989,0.3606238,0.3552932,0.3539177,0.4593204,3810131,46,D,41,D,1,1,D,5,D,1,D,11,D,10,D,1,D,,A,5,D,3,D,0,D,35000,D,74395.231,0,D,2678,D,0,D,,A,0,D,,A,0,D,0,D,35000,D,40,D,,A,0,D,413,D,95,D,522,D,120,D,,A,1,,1,D,,A,,A,,A,0,T,3,D,0,D,7,D,1,1,,2,D,1,D,3,1,D,2,,1,11,2017,1,D,1,D,1,D,2,,A,,A,2,D,52,D,0,D,,,,,179134.785,174462.316,140379.524,,137559.192,,,,150095.165,172572.404,158686.579,165465.759,119301.188,,142160.096,140384.31,122393.074,,,147925.024,,156796.457,,,174399.59,153144.491,,167534.673,157871.782,,152175.647,,119879.069,189824.088,,,,128452.231,,,165.98,153.04,7.08,12.16352,0,4.69,1.19,7.89,0,3.37,4.36,10.27,7.9,24.95243,7.37,13.29932,0.89,24.58,2.5,20.53473,12.94,1.89,0,0,0,0,0,24.79,1,D,,A,4,D,6,48,D,381013,1,D,2,D,0,D,35000,D,35000,35000,35000,35000,35000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,35000,D,35000,35000,35000,35000,35000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,1
0.3504407,0.3563483,0.3534235,0.359047,0.3537164,0.3523409,0.4577436,3810132,46,D,41,D,1,1,D,5,D,1,D,11,D,10,D,1,D,,A,5,D,3,D,0,D,35000,D,74395.231,0,D,2678,D,0,D,,A,0,D,,A,0,D,0,D,35000,D,40,D,,A,0,D,413,D,95,D,522,D,120,D,,A,1,,1,D,,A,,A,,A,0,T,3,D,0,D,7,D,1,1,,2,D,1,D,3,1,D,2,,1,11,2017,1,D,1,D,2,D,2,,A,,A,2,D,52,D,0,D,,,,,179134.785,174462.316,140379.524,,137559.192,,,,150095.165,172572.404,158686.579,165465.759,119301.188,,142160.096,140384.31,122393.074,,,147925.024,,156796.457,,,174399.59,153144.491,,167534.673,157871.782,,152175.647,,119879.069,189824.088,,,,128452.231,,,146.91,115.96,0,6.5,11.28,0,0,7.84,0,0,2.5,4.33,2,15.5368,2,4.8,10.15,29.34,4.75,14.9332,30.95,2.15,0,0,0,0,0,8.39,1,D,,A,4,D,6,48,D,381013,1,D,2,D,0,D,35000,D,35000,35000,35000,35000,35000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,35000,D,35000,35000,35000,35000,35000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,1
0.9215302,0.9177226,0.9203464,0.9210609,0.9193151,0.9189894,0.9486594,3810141,43,D,44,D,1,1,D,1,D,3,D,14,D,12,D,1,D,1,D,4,D,4,D,0,D,194000,D,40927.75,0,D,16143,D,4205,D,,A,0,D,,A,0,D,0,D,177000,D,40,D,40,D,0,D,435,D,100,D,1087,D,250,D,,A,1,,4,D,,A,12,D,,A,0,T,0,D,0,D,1,D,2,1,,2,D,1,D,2,2,D,1,,1,11,2017,1,D,5,D,1,D,2,,A,,A,,A,52,D,52,D,,92670.383,89220.554,82835.828,,,89163.781,,79160.047,,,92351.092,85950.108,,74649.563,104441.153,,90289.832,,99117.778,87121.466,,,,73236.009,,,,,,68758.507,90222.671,89767.106,,65039.939,,,,73703.236,88486.467,85719.779,77505.268,73433.83,,300.92,45.57,0,5.19,0,0,0,0,0,0.69,0,5.74,0,3.27,0,3.43,0,5.34,0,21.91,255.35,101.58,36.85,0,5.3,0,7.49,12.75,1,D,,A,7,D,9,39,D,381014,,A,,A,0,D,192798.8,D,192810,192706,192343,193631,192504,301,11399,D,11399,11399,11399,11399,11399,4205,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,175798.8,D,175810,175706,175343,176631,175504,301,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,17000,D,17000,17000,17000,17000,17000,100,17000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,2,2
0.9224525,0.9185315,0.9210593,0.9217955,0.9198716,0.9193042,0.9483447,3810142,43,D,44,D,1,1,D,1,D,3,D,14,D,12,D,1,D,1,D,4,D,4,D,0,D,194000,D,40927.75,0,D,16143,D,4205,D,,A,0,D,,A,0,D,0,D,177000,D,40,D,40,D,0,D,435,D,100,D,1087,D,250,D,,A,1,,4,D,,A,12,D,,A,0,T,0,D,0,D,1,D,2,1,,2,D,1,D,2,2,D,1,,1,12,2017,1,D,5,D,2,D,2,,A,,A,,A,52,D,52,D,,92670.383,89220.554,82835.828,,,89163.781,,79160.047,,,92351.092,85950.108,,74649.563,104441.153,,90289.832,,99117.778,87121.466,,,,73236.009,,,,,,68758.507,90222.671,89767.106,,65039.939,,,,73703.236,88486.467,85719.779,77505.268,73433.83,,52.56,47.69,0,0,0,0,0,0,7.76,0,0,4.44,0,0,1.49782,3.69218,0.98,19.28,0,10.04,4.87,40.2,39.03,29.77,14.89,0,0,0,1,D,,A,7,D,9,39,D,381014,,A,,A,0,D,193577.2,D,193361,193357,193318,195154,192696,301,11399,D,11399,11399,11399,11399,11399,4205,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,176577.2,D,176361,176357,176318,178154,175696,301,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,17000,D,17000,17000,17000,17000,17000,100,17000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,2,2
0.8157103,0.8072895,0.8095277,0.8121942,0.8111124,0.8132781,0.8444794,3810181,36,D,41,D,1,4,D,1,D,2,D,15,D,15,D,3,D,3,D,2,D,1,D,0,D,118000,D,42677.31,0,D,9027,D,4667,D,,A,0,D,,A,0,D,0,D,118000,D,40,D,40,D,0,D,348,D,80,D,435,D,100,D,,A,1,,2,D,,A,2,D,,A,0,T,0,D,0,D,2,D,1,4,,2,D,4,D,4,2,D,1,,1,11,2017,,A,3,D,1,D,2,,A,,A,,A,52,D,52,D,,86733.584,71285.952,,,,90332.963,,,,,,87671.345,86415.985,83216.429,,95241.759,,,,89042.15,92573.79,81937.809,90378.852,82631.776,,55177.804,61895.673,79969.207,,,81767.786,,70840.274,,,74377.883,81234.115,,96542.919,89549.449,,57821.149,,252.97,77.73,0,0,33.14,0,0,21.55,0,0,0,0,0,0,0,0,0,6.15,0,16.89,175.24,54.1,0,0,0,0,0,8.54,1,D,,A,0,D,9,6,D,381018,,A,,A,0,D,118000,D,118000,118000,118000,118000,118000,100,0,D,0,0,0,0,0,4667,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,118000,D,118000,118000,118000,118000,118000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,2
