INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.9703073,0.9612751,0.9851957,0.963714,0.9698459,0.9610322,0.0057152,3685942,46,D,46,D,1,3,D,,B,2,D,16,D,16,D,1,D,1,D,2,D,1,D,0,D,0,D,30379.003,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,60,D,0,D,0,D,0,D,0,D,0,D,,A,1,,2,D,,A,4,D,,A,0,T,0,D,0,D,12,D,4,1,,2,D,1,D,4,2,D,1,,1,6,2017,1,D,,A,2,D,2,,A,,A,,A,52,D,52,D,60253.348,,,67672.456,,61090.213,,,67487.709,72802.878,70229.362,,64721.706,73677.495,63904.484,72170.528,75661.947,,,,51923.986,,46073.98,70175.98,55908.337,,,,,,57535.898,,,,69513.283,61117.883,,63691.985,,52891.156,62745.999,,,56598.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,0,D,9,6,A,368594,,A,,A,0,D,293296.8,T,270619,290141,279793,356450,269482,202,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,293296.8,T,270619,290141,279793,356450,269482,202,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,2
0.3933283,0.4035095,0.3912796,0.398539,0.3977079,0.4025766,0.4992428,3685961,25,D,28,D,1,4,D,1,D,5,D,13,D,13,D,,A,3,D,4,D,2,D,0,D,40000,D,69261.908,0,D,3060,D,0,D,,A,0,D,,A,0,D,0,D,40000,D,,A,45,D,0,D,478,D,110,D,544,D,125,D,,A,1,,1,D,,A,8,D,,A,0,T,2,D,0,D,,A,4,1,,2,D,1,D,3,2,D,1,,1,5,2017,,A,1,D,1,D,2,,A,2,D,,A,0,D,50,D,,136402.085,133369.205,123966.093,,176194.295,,,,126056.157,104992.366,141653.081,134930.184,134360.641,,110657.277,126278.984,149432.559,,,158526.547,,156629.351,,,117856.72,128123.063,,146690.261,162976.818,,147289.202,,139946.736,147819.079,,,,114187.917,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,1,D,7,12,D,368596,4,D,4,D,0,D,40000,D,40000,40000,40000,40000,40000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,40000,D,40000,40000,40000,40000,40000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,1,1
0.3922962,0.4024775,0.3902475,0.397507,0.3966759,0.4015445,0.4982108,3685962,25,D,28,D,1,4,D,1,D,5,D,13,D,13,D,,A,3,D,4,D,2,D,0,D,40000,D,69261.908,0,D,3060,D,0,D,,A,0,D,,A,0,D,0,D,40000,D,,A,45,D,0,D,478,D,110,D,544,D,125,D,,A,1,,1,D,,A,8,D,,A,0,T,2,D,0,D,,A,4,1,,2,D,1,D,3,2,D,1,,1,5,2017,,A,1,D,2,D,2,,A,2,D,,A,0,D,50,D,,136402.085,133369.205,123966.093,,176194.295,,,,126056.157,104992.366,141653.081,134930.184,134360.641,,110657.277,126278.984,149432.559,,,158526.547,,156629.351,,,117856.72,128123.063,,146690.261,162976.818,,147289.202,,139946.736,147819.079,,,,114187.917,,,,,,459.45001,339.45001,16.42667,40.1199,16.98894,15.17236,13.92826,6.56785,0,8.74607,13.0285,14.82062,14.90747,14.4692,10.8529,18.30241,9.99959,33.8802,13.38083,77.85824,120,0,0,0,0,0,0,0,1,D,,A,1,D,7,12,D,368596,4,D,4,D,0,D,40000,D,40000,40000,40000,40000,40000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,40000,D,40000,40000,40000,40000,40000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,1,1
0.0071688,0.0105945,0.0101266,0.0107679,0.0099935,0.0094542,0.133128,3685981,37,D,,A,1,4,D,1,D,7,D,11,D,,A,,A,,A,5,D,9,D,0,D,800,D,55967.498,0,D,62,D,0,D,,A,0,D,,A,0,D,0,D,800,D,,A,,A,0,D,348,D,80,D,783,D,180,D,,A,5,,2,D,,A,,A,,A,0,T,2,D,0,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,5,2017,,A,3,D,1,D,2,,A,2,D,,A,0,D,,A,,,,,,,82907.285,116852.429,128096.218,,111484.257,,,,92566.759,98791.043,75857.872,93557.518,120003.963,,88900.805,102940.496,161234.644,,,161437.601,,124683.437,,,108189.019,138248.125,,86124.547,166484.586,,125858.147,,89798.116,168573.449,,,,168349.609,49.08,5.49,0,0,0,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,43.59,0,0,0,0,0,0,0,1,D,,A,6,D,1,48,D,368598,1,D,,A,0,D,800,D,800,800,800,800,800,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,800,D,800,800,800,800,800,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,
0.0075995,0.0110252,0.0105572,0.0111986,0.0104242,0.0098849,0.1338232,3685982,37,D,,A,1,4,D,1,D,7,D,11,D,,A,,A,,A,5,D,9,D,0,D,800,D,55967.498,0,D,62,D,0,D,,A,0,D,,A,0,D,0,D,800,D,,A,,A,0,D,348,D,80,D,783,D,180,D,,A,5,,2,D,,A,,A,,A,0,T,2,D,0,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,5,2017,,A,3,D,2,D,2,,A,2,D,,A,0,D,,A,,,,,,,82907.285,116852.429,128096.218,,111484.257,,,,92566.759,98791.043,75857.872,93557.518,120003.963,,88900.805,102940.496,161234.644,,,161437.601,,124683.437,,,108189.019,138248.125,,86124.547,166484.586,,125858.147,,89798.116,168573.449,,,,168349.609,60.76,25.3,0,0,0,0,0,7.18,0,0,0,6.42,0,0,0,0,0,2.27,0,9.43,35.46,0,0,0,0,86.6,0,0,1,D,,A,6,D,1,48,D,368598,1,D,,A,0,D,800,D,800,800,800,800,800,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,800,D,800,800,800,800,800,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,
0.7861305,0.7582334,0.8609474,0.6554688,0.8321542,0.747365,0.6261879,3685991,37,D,,A,2,4,D,1,D,4,D,12,D,,A,5,D,,A,3,D,9,D,5000,D,58000,D,61887.709,0,D,4437,D,0,D,,A,0,D,,A,0,D,0,D,58000,D,45,D,,A,0,D,587,D,135,D,761,D,175,D,,A,5,,2,D,,A,,A,,A,0,T,1,D,0,D,12,D,5,,A,2,D,1,D,3,1,D,,A,2,5,2017,,A,2,D,1,D,2,,A,,A,,A,50,D,,A,80029.011,89338.871,,84436.72,69753.884,107007.141,91481.763,132197.27,,,,70018.104,,82507.086,83517.06,98937.368,,,,,,99499.032,,,,108020.436,103274.221,,64851.402,,115277.602,83702.848,,,69723.745,,,90182.734,,95729.051,,,90818.67,91035.574,99.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.78,0,14.14,0,0,0,0,0,1,D,,A,1,D,9,,D,368599,,A,,A,5000,D,109054,D,100065,124912,78249,141955,100089,201,14240.1,T,14240,14240,14240,14240,14240,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,58000,D,58000,58000,58000,58000,58000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,42065,66912,20249,83955,42089,201,51054,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,4,2,
0.7543898,0.6533971,0.8560698,0.803216,0.5917841,0.7712632,0.6290906,3685992,37,D,,A,2,4,D,1,D,4,D,12,D,,A,5,D,,A,3,D,9,D,5000,D,58000,D,61887.709,0,D,4437,D,0,D,,A,0,D,,A,0,D,0,D,58000,D,45,D,,A,0,D,587,D,135,D,761,D,175,D,,A,5,,2,D,,A,,A,,A,0,T,1,D,0,D,12,D,5,,A,2,D,1,D,3,1,D,,A,2,6,2017,,A,2,D,2,D,2,,A,,A,,A,50,D,,A,80029.011,89338.871,,84436.72,69753.884,107007.141,91481.763,132197.27,,,,70018.104,,82507.086,83517.06,98937.368,,,,,,99499.032,,,,108020.436,103274.221,,64851.402,,115277.602,83702.848,,,69723.745,,,90182.734,,95729.051,,,90818.67,91035.574,216.44,85.02,0,0,0,0,0.99,29.77,12.16,0,3.43,0,12.42,9.44,0,0,0,16.81,0,0,131.42,0,19.12,0,0,0,0,24.11,1,D,,A,1,D,9,,D,368599,,A,,A,5000,D,100565.6,D,106680,65346,115549,139120,76133,201,14240.1,T,14240,14240,14240,14240,14240,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,58000,D,58000,58000,58000,58000,58000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,48680,7346,57549,81120,18133,201,42566,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,4,2,
0.6313149,0.6051357,0.7487776,0.6184338,0.5849356,0.606163,0.5662921,3686011,61,D,59,D,1,1,D,1,D,5,D,12,D,12,D,,A,1,D,2,D,1,D,0,D,49000,D,37013.437,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,20,D,0,D,217,D,50,D,217,D,50,D,34000,D,1,,1,D,234,D,12,D,,A,34000,T,0,D,0,D,,A,2,1,,2,D,1,D,2,2,D,1,,1,5,2017,1,D,2,D,1,D,2,,A,1,D,,A,0,D,20,D,97459.336,,,85716.871,,,,67950.819,65205.094,,72355.293,,74158.745,66786.01,,,65431.26,,,51380.965,,82691.919,,,67856.373,74757.828,71957.852,,67432.82,73860.854,81041.045,82913.544,85365.643,,,,58953.328,,80020.861,76329.938,84084.327,,,,23.41,23.41,0,0,0,9.99,0,0,0,1.69,3,3.68,0,1.98,0,0,3.07,0,0,0,0,21.31,77.68,0,0,0,0,30.68,1,D,,A,0,D,9,27,A,368601,,A,,A,0,D,74859.2,D,69845,64731,70732,101481,67507,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,25859.2,D,20845,15731,21732,52481,18507,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,49000,D,49000,49000,49000,49000,49000,100,49000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,4,3,2,2
0.5800541,0.6418274,0.5441921,0.5384666,0.623945,0.5572992,0.5660073,3686012,61,D,59,D,1,1,D,1,D,5,D,12,D,12,D,,A,1,D,2,D,1,D,0,D,49000,D,37013.437,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,20,D,0,D,217,D,50,D,217,D,50,D,34000,D,1,,1,D,234,D,12,D,,A,34000,T,0,D,0,D,,A,2,1,,2,D,1,D,2,2,D,1,,1,5,2017,1,D,2,D,2,D,2,,A,1,D,,A,0,D,20,D,97459.336,,,85716.871,,,,67950.819,65205.094,,72355.293,,74158.745,66786.01,,,65431.26,,,51380.965,,82691.919,,,67856.373,74757.828,71957.852,,67432.82,73860.854,81041.045,82913.544,85365.643,,,,58953.328,,80020.861,76329.938,84084.327,,,,69.33,69.33,0,5.49,16.22,6,0,0,0,1.69,0,17.39,0,2,2.69,0,5.18,10.79,0,1.88,0,34.5,93.32,0,0,0,0,0,1,D,,A,0,D,8,27,A,368601,,A,,A,0,D,64592.8,D,60086,71932,57405,59473,74068,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,15592.8,D,11086,22932,8405,10473,25068,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,49000,D,49000,49000,49000,49000,49000,100,49000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,4,3,2,2
0.8578912,0.8998963,0.775117,0.7298822,0.8543738,0.883329,0.7424781,3686051,41,D,43,D,1,1,D,1,D,2,D,14,D,15,D,1,D,5,D,7,D,4,D,0,D,82000,D,50439.661,0,D,6273,D,0,D,,A,0,D,,A,0,D,0,D,82000,D,30,D,50,D,0,D,717,D,165,D,870,D,200,D,,A,1,,2,D,,A,3,D,,A,0,T,2,D,0,D,3,D,4,1,,2,D,1,D,4,2,D,1,,1,5,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,74918.839,,91201.724,76831.123,92590.73,,77731.358,78098.733,72537.45,76631.901,125726.094,,,,92092.507,,61585.417,86334.901,126335.561,,,,,,109533.541,,,,98440.368,89247.637,,81740.645,,79731.241,125393.623,,,123276.967,,,98237.057,,118017.056,,319.24001,283.71001,52.17,21.58,0,0,0,23.22,0,0,2.66,36.19,8.23,14.32,2.26,0,0,15.65001,0,107.43,35.53,0,0,0,0,0,0,49.36,1,D,,A,6,D,9,49,D,368605,,A,,A,0,D,133946.2,D,159624,133526,94369,107725,174487,201,14240.1,T,14240,14240,14240,14240,14240,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,82000,D,82000,82000,82000,82000,82000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,77624,51526,12369,25725,92487,201,51946,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,4,2,2
0.7856543,0.8171324,0.6814343,0.7376707,0.7321432,0.8713713,0.741055,3686052,41,D,43,D,1,1,D,1,D,2,D,14,D,15,D,1,D,5,D,7,D,4,D,0,D,82000,D,50439.661,0,D,6273,D,0,D,,A,0,D,,A,0,D,0,D,82000,D,30,D,50,D,0,D,717,D,165,D,870,D,200,D,,A,1,,2,D,,A,3,D,,A,0,T,2,D,0,D,3,D,4,1,,2,D,1,D,4,2,D,1,,1,5,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,74918.839,,91201.724,76831.123,92590.73,,77731.358,78098.733,72537.45,76631.901,125726.094,,,,92092.507,,61585.417,86334.901,126335.561,,,,,,109533.541,,,,98440.368,89247.637,,81740.645,,79731.241,125393.623,,,123276.967,,,98237.057,,118017.056,,167.74,155.06,11.94,13.33,0,0,0,9.23,9.57,0,15.38,22,7.38,5.61,0,4.62,10.3,0,0,45.7,12.68,0,0,0,0,0,0,0,1,D,,A,6,D,9,49,D,368605,,A,,A,0,D,108795,D,149154,94279,97383,84460,118699,201,14240.1,T,14240,14240,14240,14240,14240,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,82000,D,82000,82000,82000,82000,82000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,67154,12279,15383,2460,36699,201,26795,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,4,2,2
0.5589081,0.5736601,0.5530451,0.5595168,0.5690274,0.5472834,0.6353943,3686061,59,D,,A,1,1,D,1,D,4,D,12,D,,A,1,D,,A,3,D,9,D,0,D,59000,D,41375.55,0,D,4514,D,0,D,,A,0,D,,A,0,D,0,D,59000,D,40,D,,A,0,D,348,D,80,D,565,D,130,D,,A,2,,3,D,,A,,A,,A,0,T,0,D,0,D,1,D,2,,A,2,D,1,D,3,2,D,,A,1,5,2017,1,D,1,D,1,D,1,,A,,A,,A,52,D,,A,,,111816.25,98284.455,92288.628,,94666.531,,,,89228.858,97682.255,102050.516,94393.561,92792.657,,84278.293,81306.107,100855.575,,,102152.044,,59644.757,,,84771.136,88515.92,,86116.112,88170.567,,89171.881,,94421.072,88062.63,,,,109453.438,,,,,17.06,9.37,0,1.69,0,0,2.19,0,0,0,1.99,0,0,0,0,0,0,0,0,3.5,7.69,0,4.79,0,0,0,0,0,1,D,,A,7,D,8,21,D,368606,,A,,A,0,D,60593.6,D,59418,62080,60546,60062,60862,302,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,60593.6,D,59418,62080,60546,60062,60862,302,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,3,2,
0.6720507,0.5193315,0.3861614,0.7529032,0.4971881,0.8877227,0.4434667,3686071,37,D,,A,1,4,D,1,D,4,D,15,D,,A,1,D,,A,3,D,9,D,0,D,34000,D,34458.407,0,D,2601,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,40,D,,A,0,D,,B,,B,,B,,B,,A,2,,3,D,,A,,A,,A,0,T,1,D,0,D,4,D,1,,A,2,D,1,D,1,2,D,,A,1,5,2017,,A,,A,1,D,2,,A,,A,,A,42,D,,A,,73087.323,,,54845.092,63266.12,,78436.74,66122.775,,60939.717,,77989.783,68434.88,,,,52150.764,,,,,,55264.76,59638.211,83239.86,,69133.538,,,,70895.635,61022.56,65087.709,71640.675,67952.29,,74113.286,63265.802,78492.039,,,70830.648,,257.76,162.77,0,13.41,0,0,9.98,0,7.99,6.99,2.49,15.21,14.67,17.57,0,4.99,8.99,14.87,0,45.61,94.99,0,0,0,25.91,31.32,2.49,7.55,1,D,,A,5,D,9,36,D,368607,,A,,A,0,D,81901,D,163075,51894,100433,39666,54437,403,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,81901,D,163075,51894,100433,39666,54437,403,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
0.5003946,0.4346095,0.4008924,0.7110775,0.4241401,0.505718,0.4417944,3686072,37,D,,A,1,4,D,1,D,4,D,15,D,,A,1,D,,A,3,D,9,D,0,D,34000,D,34458.407,0,D,2601,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,40,D,,A,0,D,,B,,B,,B,,B,,A,5,,3,D,,A,,A,,A,0,T,1,D,0,D,4,D,1,,A,2,D,1,D,1,2,D,,A,1,5,2017,,A,,A,2,D,2,,A,,A,,A,42,D,,A,,73087.323,,,54845.092,63266.12,,78436.74,66122.775,,60939.717,,77989.783,68434.88,,,,52150.764,,,,,,55264.76,59638.211,83239.86,,69133.538,,,,70895.635,61022.56,65087.709,71640.675,67952.29,,74113.286,63265.802,78492.039,,,70830.648,,62.02,47.14,0,3,0,0,7.1,0,0,0,0,0,0,0,0,0,0,12.85,0,24.19,14.88,0,0,0,0,0,0,23.6521,1,D,,A,5,D,8,36,D,368607,,A,,A,0,D,53712.4,D,53367,42081,89765,40338,43011,403,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,53712.4,D,53367,42081,89765,40338,43011,403,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
